symbol,symbol_era_id,resolution_status,resolution_disposition,evidence_tier,research_route,instrument_type,historical_issuer_name,event_type,event_date,successor,primary_source_url,secondary_source_url,source_note,resolver
QVM,QVM#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20161219,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RALS,RALS#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170601,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
REML,REML#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170503,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RFT,RFT#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170105,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RFUN,RFUN#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170125,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RJN,RJN#006,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170725,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RJN,RJN#007,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170811,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RJZ,RJZ#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170201,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RJZ,RJZ#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170411,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RNDB,RNDB#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170418,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RNDV,RNDV#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=4, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RNVAZ,RNVAZ#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170426,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
ROGS,ROGS#007,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20171005,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=5, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RORE,RORE#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170726,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RRF,RRF#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170420,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RTR,RTR#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170113,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RTR,RTR#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170216,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RWW,RWW#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170109,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
RYJ,RYJ#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170509,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SAB,SAB#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170412,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SAB,SAB#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170503,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SAB,SAB#008,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170901,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SAGG,SAGG#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170428,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SAL,SAL#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170505,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SBBC,SBBC#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170501,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SBNA,SBNA#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20161212,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SCAC,SCAC#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170110,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SCAC,SCAC#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170228,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
SCAC,SCAC#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170411,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=2, observed_days=2, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
